property_id,date,price,is_weekend,is_holiday,is_event,weather,booked
PROP_002,2023-04-05,260.23,0,0,0,Sunny,0
PROP_002,2023-04-06,286.73,0,0,0,Sunny,0
PROP_002,2023-04-07,238.66,0,0,0,Cloudy,0
PROP_002,2023-04-08,163.1,1,0,0,Rainy,1
PROP_002,2023-04-09,251.69,1,0,0,Cloudy,0
PROP_002,2023-04-10,207.24,0,0,0,Cloudy,0
PROP_002,2023-04-11,245.99,0,0,0,Cloudy,0
PROP_002,2023-04-12,156.89,0,0,0,Cloudy,1
PROP_002,2023-04-13,238.55,0,0,0,Rainy,0
PROP_002,2023-04-14,231.15,0,0,0,Cloudy,0
PROP_002,2023-04-15,322.82,1,1,0,Sunny,0
PROP_002,2023-04-16,200.38,1,0,0,Cloudy,0
PROP_002,2023-04-17,319.66,0,0,1,Rainy,0
PROP_002,2023-04-18,192.91,0,0,0,Sunny,0
PROP_002,2023-04-19,156.56,0,0,0,Sunny,1
PROP_002,2023-04-20,231.99,0,0,0,Sunny,0
PROP_002,2023-04-21,183.07,0,0,0,Sunny,1
PROP_002,2023-04-22,166.37,1,0,0,Sunny,1
PROP_002,2023-04-23,206.49,1,0,0,Sunny,0
PROP_002,2023-04-24,270.12,0,0,0,Rainy,0
PROP_002,2023-04-25,228.15,0,0,0,Rainy,0
PROP_002,2023-04-26,239.23,0,0,0,Cloudy,0
PROP_002,2023-04-27,221.8,0,1,0,Rainy,1
PROP_002,2023-04-28,192.57,0,0,0,Sunny,0
PROP_002,2023-04-29,304.49,1,0,0,Rainy,0
PROP_002,2023-04-30,213.65,1,0,0,Sunny,0
PROP_002,2023-05-01,207.69,0,0,0,Sunny,0
PROP_002,2023-05-02,167.41,0,0,0,Rainy,0
PROP_002,2023-05-03,249.7,0,0,0,Rainy,0
PROP_002,2023-05-04,233.36,0,0,0,Sunny,0
PROP_002,2023-05-05,216.36,0,0,0,Sunny,0
PROP_002,2023-05-06,235.46,1,0,0,Rainy,0
PROP_002,2023-05-07,262.81,1,0,0,Sunny,0
PROP_002,2023-05-08,230.45,0,0,0,Rainy,0
PROP_002,2023-05-09,279.44,0,0,0,Rainy,0
PROP_002,2023-05-10,244.34,0,0,0,Cloudy,0
PROP_002,2023-05-11,267.07,0,0,0,Rainy,0
PROP_002,2023-05-12,271.65,0,1,0,Rainy,0
PROP_002,2023-05-13,188.86,1,0,0,Cloudy,0
PROP_002,2023-05-14,196.98,1,0,0,Sunny,1
PROP_002,2023-05-15,287.93,0,0,0,Cloudy,0
PROP_002,2023-05-16,167.69,0,0,0,Cloudy,0
PROP_002,2023-05-17,269.97,0,0,0,Cloudy,0
PROP_002,2023-05-18,217.57,0,0,0,Sunny,0
PROP_002,2023-05-19,257.19,0,0,0,Sunny,0
PROP_002,2023-05-20,186.97,1,0,0,Sunny,1
PROP_002,2023-05-21,237.12,1,0,0,Cloudy,0
PROP_002,2023-05-22,203.48,0,0,0,Sunny,0
PROP_002,2023-05-23,240.65,0,0,0,Rainy,0
PROP_002,2023-05-24,260.61,0,0,0,Cloudy,0
PROP_002,2023-05-25,170.5,0,0,0,Sunny,1
PROP_002,2023-05-26,252.67,0,0,0,Cloudy,0
PROP_002,2023-05-27,234.72,1,0,0,Rainy,0
PROP_002,2023-05-28,184.99,1,0,0,Sunny,1
PROP_002,2023-05-29,226.69,0,0,0,Cloudy,0
PROP_002,2023-05-30,167.02,0,0,0,Sunny,0
PROP_002,2023-05-31,343.53,0,1,0,Sunny,0
PROP_002,2023-06-01,248.94,0,0,0,Sunny,0
PROP_002,2023-06-02,275.38,0,0,0,Cloudy,0
PROP_002,2023-06-03,217.28,1,0,0,Sunny,1
PROP_002,2023-06-04,225.0,1,0,0,Sunny,0
PROP_002,2023-06-05,183.14,0,0,0,Sunny,0
PROP_002,2023-06-06,205.02,0,0,0,Sunny,0
PROP_002,2023-06-07,203.02,0,0,0,Sunny,0
PROP_002,2023-06-08,198.23,0,0,0,Sunny,0
PROP_002,2023-06-09,199.54,0,0,0,Sunny,0
PROP_002,2023-06-10,261.78,1,0,0,Sunny,0
PROP_002,2023-06-11,255.41,1,0,0,Cloudy,0
PROP_002,2023-06-12,244.4,0,0,0,Sunny,0
PROP_002,2023-06-13,227.11,0,0,0,Cloudy,0
PROP_002,2023-06-14,192.73,0,0,0,Sunny,1
PROP_002,2023-06-15,181.43,0,0,0,Sunny,1
PROP_002,2023-06-16,234.68,0,0,0,Sunny,0
PROP_002,2023-06-17,219.52,1,0,0,Cloudy,1
PROP_002,2023-06-18,295.87,1,0,0,Sunny,0
PROP_002,2023-06-19,224.93,0,0,0,Rainy,0
PROP_002,2023-06-20,229.04,0,0,0,Rainy,0
PROP_002,2023-06-21,258.02,0,0,0,Sunny,0
PROP_002,2023-06-22,236.89,0,0,0,Cloudy,0
PROP_002,2023-06-23,274.03,0,0,0,Cloudy,0
PROP_002,2023-06-24,228.42,1,0,0,Cloudy,0
PROP_002,2023-06-25,259.27,1,0,0,Sunny,0
PROP_002,2023-06-26,262.45,0,0,0,Sunny,0
PROP_002,2023-06-27,280.93,0,0,0,Sunny,0
PROP_002,2023-06-28,226.02,0,0,0,Sunny,0
PROP_002,2023-06-29,161.75,0,0,0,Sunny,1
PROP_002,2023-06-30,278.67,0,0,0,Sunny,0
PROP_002,2023-07-01,229.28,1,0,0,Sunny,0
PROP_002,2023-07-02,223.4,1,0,0,Sunny,0
PROP_002,2023-07-03,275.08,0,1,0,Sunny,0
PROP_002,2023-07-04,278.41,0,0,0,Sunny,0
PROP_002,2023-07-05,255.86,0,0,0,Cloudy,0
PROP_002,2023-07-06,215.24,0,0,0,Cloudy,0
PROP_002,2023-07-07,228.98,0,0,0,Cloudy,0
PROP_002,2023-07-08,300.14,1,0,0,Sunny,0
PROP_002,2023-07-09,210.22,1,0,0,Sunny,0
PROP_002,2023-07-10,242.18,0,0,0,Cloudy,0
PROP_002,2023-07-11,168.24,0,0,0,Sunny,1
PROP_002,2023-07-12,208.26,0,0,0,Sunny,1
PROP_002,2023-07-13,281.69,0,0,0,Sunny,0
PROP_002,2023-07-14,215.28,0,0,0,Sunny,0
PROP_002,2023-07-15,283.93,1,0,0,Sunny,0
PROP_002,2023-07-16,262.63,1,0,0,Sunny,0
PROP_002,2023-07-17,281.67,0,0,0,Rainy,0
PROP_002,2023-07-18,268.41,0,0,0,Cloudy,0
PROP_002,2023-07-19,257.5,0,0,0,Cloudy,0
PROP_002,2023-07-20,215.19,0,0,0,Sunny,0
PROP_002,2023-07-21,258.61,0,0,0,Sunny,0
PROP_002,2023-07-22,296.0,1,0,0,Sunny,0
PROP_002,2023-07-23,225.46,1,0,0,Cloudy,0
PROP_002,2023-07-24,222.77,0,0,0,Sunny,0
PROP_002,2023-07-25,300.93,0,0,1,Cloudy,0
PROP_002,2023-07-26,273.84,0,0,0,Sunny,0
PROP_002,2023-07-27,153.66,0,0,0,Sunny,1
PROP_002,2023-07-28,218.32,0,0,0,Sunny,0
PROP_002,2023-07-29,242.49,1,0,0,Sunny,0
PROP_002,2023-07-30,275.31,1,0,0,Cloudy,0
PROP_002,2023-07-31,205.52,0,0,0,Cloudy,0
PROP_002,2023-08-01,267.47,0,0,0,Sunny,0
PROP_002,2023-08-02,274.86,0,0,0,Rainy,0
PROP_002,2023-08-03,282.13,0,0,0,Sunny,0
PROP_002,2023-08-04,173.52,0,0,0,Sunny,0
PROP_002,2023-08-05,239.19,1,0,0,Sunny,0
PROP_002,2023-08-06,245.73,1,0,0,Sunny,0
PROP_002,2023-08-07,172.93,0,0,0,Sunny,0
PROP_002,2023-08-08,211.41,0,0,0,Rainy,0
PROP_002,2023-08-09,264.23,0,0,0,Rainy,0
PROP_002,2023-08-10,273.07,0,0,0,Rainy,0
PROP_002,2023-08-11,187.91,0,0,0,Sunny,0
PROP_002,2023-08-12,216.14,1,0,0,Cloudy,0
PROP_002,2023-08-13,213.91,1,0,0,Sunny,0
PROP_002,2023-08-14,271.8,0,0,0,Sunny,0
PROP_002,2023-08-15,264.71,0,0,0,Sunny,0
PROP_002,2023-08-16,160.0,0,0,0,Sunny,1
PROP_002,2023-08-17,200.99,0,0,0,Cloudy,0
PROP_002,2023-08-18,264.45,0,0,0,Sunny,0
PROP_002,2023-08-19,170.84,1,0,0,Sunny,1
PROP_002,2023-08-20,293.77,1,0,0,Sunny,0
PROP_002,2023-08-21,232.95,0,0,0,Sunny,1
PROP_002,2023-08-22,161.84,0,0,0,Sunny,1
PROP_002,2023-08-23,180.56,0,0,0,Sunny,0
PROP_002,2023-08-24,200.94,0,0,1,Cloudy,1
PROP_002,2023-08-25,160.58,0,0,0,Cloudy,0
PROP_002,2023-08-26,191.19,1,0,0,Sunny,1
PROP_002,2023-08-27,238.65,1,0,0,Sunny,1
PROP_002,2023-08-28,235.53,0,0,0,Cloudy,0
PROP_002,2023-08-29,215.53,0,0,1,Cloudy,0
PROP_002,2023-08-30,338.3,0,0,1,Cloudy,0
PROP_002,2023-08-31,226.51,0,0,0,Sunny,0
PROP_002,2023-09-01,173.71,0,0,0,Sunny,0
PROP_002,2023-09-02,255.71,1,0,0,Rainy,0
PROP_002,2023-09-03,209.63,1,0,0,Cloudy,1
PROP_002,2023-09-04,218.36,0,0,0,Cloudy,0
PROP_002,2023-09-05,202.21,0,0,0,Sunny,0
PROP_002,2023-09-06,171.06,0,0,0,Sunny,1
PROP_002,2023-09-07,228.88,0,0,0,Rainy,0
PROP_002,2023-09-08,176.73,0,0,0,Rainy,0
PROP_002,2023-09-09,301.53,1,0,0,Rainy,0
PROP_002,2023-09-10,197.66,1,0,0,Cloudy,0
PROP_002,2023-09-11,170.0,0,0,0,Cloudy,0
PROP_002,2023-09-12,160.57,0,0,0,Cloudy,1
PROP_002,2023-09-13,172.71,0,0,0,Rainy,0
PROP_002,2023-09-14,174.74,0,0,0,Rainy,0
PROP_002,2023-09-15,169.58,0,0,0,Cloudy,1
PROP_002,2023-09-16,233.2,1,0,0,Cloudy,0
PROP_002,2023-09-17,214.06,1,0,0,Sunny,0
PROP_002,2023-09-18,275.44,0,0,0,Rainy,0
PROP_002,2023-09-19,155.76,0,0,0,Cloudy,0
PROP_002,2023-09-20,260.79,0,0,0,Cloudy,0
PROP_002,2023-09-21,320.34,0,0,1,Sunny,0
PROP_002,2023-09-22,220.95,0,0,0,Sunny,0
PROP_002,2023-09-23,269.03,1,0,0,Rainy,0
PROP_002,2023-09-24,213.63,1,0,0,Rainy,0
PROP_002,2023-09-25,262.57,0,0,1,Sunny,0
PROP_002,2023-09-26,262.3,0,0,0,Cloudy,0
PROP_002,2023-09-27,244.61,0,0,0,Sunny,0
PROP_002,2023-09-28,263.33,0,0,0,Rainy,0
PROP_002,2023-09-29,221.0,0,0,0,Cloudy,0
PROP_002,2023-09-30,311.97,1,0,0,Cloudy,0
PROP_002,2023-10-01,309.68,1,0,0,Cloudy,0
PROP_002,2023-10-02,199.44,0,0,1,Sunny,1
PROP_002,2023-10-03,206.11,0,0,0,Sunny,0
PROP_002,2023-10-04,279.26,0,0,0,Rainy,0
PROP_002,2023-10-05,211.46,0,0,0,Cloudy,0
PROP_002,2023-10-06,186.81,0,0,0,Rainy,0
PROP_002,2023-10-07,243.06,1,1,0,Rainy,0
PROP_002,2023-10-08,195.85,1,0,0,Rainy,0
PROP_002,2023-10-09,285.59,0,0,0,Sunny,0
PROP_002,2023-10-10,248.4,0,0,1,Cloudy,0
PROP_002,2023-10-11,259.14,0,0,0,Cloudy,0
PROP_002,2023-10-12,276.54,0,0,0,Rainy,0
PROP_002,2023-10-13,155.14,0,0,0,Cloudy,1
PROP_002,2023-10-14,188.49,1,0,0,Sunny,1
PROP_002,2023-10-15,306.5,1,0,0,Cloudy,0
PROP_002,2023-10-16,181.08,0,0,0,Cloudy,0
PROP_002,2023-10-17,223.45,0,0,0,Cloudy,0
PROP_002,2023-10-18,223.06,0,0,0,Cloudy,0
PROP_002,2023-10-19,253.08,0,0,0,Cloudy,0
PROP_002,2023-10-20,246.31,0,0,0,Cloudy,0
PROP_002,2023-10-21,228.23,1,0,1,Cloudy,1
PROP_002,2023-10-22,218.69,1,0,0,Sunny,0
PROP_002,2023-10-23,227.97,0,0,0,Sunny,0
PROP_002,2023-10-24,203.77,0,0,0,Sunny,1
PROP_002,2023-10-25,229.36,0,0,0,Cloudy,0
PROP_002,2023-10-26,232.03,0,0,0,Sunny,0
PROP_002,2023-10-27,224.26,0,0,0,Rainy,0
PROP_002,2023-10-28,218.3,1,0,0,Sunny,0
PROP_002,2023-10-29,184.15,1,0,0,Cloudy,0
PROP_002,2023-10-30,160.39,0,0,0,Sunny,1
PROP_002,2023-10-31,286.75,0,0,1,Sunny,0
PROP_002,2023-11-01,279.89,0,0,0,Sunny,0
PROP_002,2023-11-02,183.23,0,0,0,Cloudy,0
PROP_002,2023-11-03,252.98,0,0,0,Sunny,0
PROP_002,2023-11-04,207.99,1,0,0,Rainy,1
PROP_002,2023-11-05,257.41,1,0,1,Sunny,1
PROP_002,2023-11-06,262.09,0,0,0,Cloudy,0
PROP_002,2023-11-07,222.51,0,0,0,Cloudy,0
PROP_002,2023-11-08,212.52,0,0,0,Rainy,0
PROP_002,2023-11-09,247.8,0,0,0,Rainy,0
PROP_002,2023-11-10,181.02,0,0,0,Cloudy,1
PROP_002,2023-11-11,195.32,1,0,0,Sunny,1
PROP_002,2023-11-12,171.23,1,0,0,Rainy,0
PROP_002,2023-11-13,210.69,0,0,0,Sunny,0
PROP_002,2023-11-14,236.14,0,1,0,Rainy,0
PROP_002,2023-11-15,268.53,0,1,0,Sunny,1
PROP_002,2023-11-16,205.11,0,0,0,Cloudy,0
PROP_002,2023-11-17,259.34,0,0,0,Rainy,0
PROP_002,2023-11-18,226.74,1,0,0,Sunny,1
PROP_002,2023-11-19,218.97,1,0,0,Rainy,0
PROP_002,2023-11-20,305.9,0,0,1,Rainy,0
PROP_002,2023-11-21,326.97,0,1,0,Sunny,0
PROP_002,2023-11-22,265.64,0,0,0,Sunny,0
PROP_002,2023-11-23,173.01,0,0,0,Sunny,1
PROP_002,2023-11-24,258.97,0,0,0,Sunny,0
PROP_002,2023-11-25,282.11,1,0,0,Sunny,0
PROP_002,2023-11-26,203.29,1,0,0,Rainy,0
PROP_002,2023-11-27,188.7,0,1,0,Rainy,0
PROP_002,2023-11-28,191.37,0,0,0,Sunny,1
PROP_002,2023-11-29,217.58,0,1,0,Sunny,1
PROP_002,2023-11-30,259.31,0,0,0,Cloudy,0
PROP_002,2023-12-01,213.57,0,0,0,Cloudy,0
PROP_002,2023-12-02,262.21,1,0,0,Snowy,0
PROP_002,2023-12-03,237.76,1,0,0,Cloudy,0
PROP_002,2023-12-04,253.4,0,0,0,Cloudy,0
PROP_002,2023-12-05,262.37,0,0,0,Snowy,0
PROP_002,2023-12-06,314.9,0,1,0,Snowy,0
PROP_002,2023-12-07,228.42,0,0,1,Snowy,0
PROP_002,2023-12-08,275.04,0,0,0,Cloudy,0
PROP_002,2023-12-09,294.34,1,0,0,Sunny,0
PROP_002,2023-12-10,217.67,1,0,0,Cloudy,0
PROP_002,2023-12-11,193.37,0,0,0,Sunny,0
PROP_002,2023-12-12,258.19,0,1,0,Sunny,0
PROP_002,2023-12-13,219.37,0,0,0,Snowy,0
PROP_002,2023-12-14,211.34,0,0,0,Cloudy,0
PROP_002,2023-12-15,225.09,0,0,0,Sunny,0
PROP_002,2023-12-16,271.1,1,0,0,Cloudy,0
PROP_002,2023-12-17,307.38,1,1,0,Cloudy,0
PROP_002,2023-12-18,225.68,0,1,0,Snowy,0
PROP_002,2023-12-19,182.08,0,0,0,Snowy,0
PROP_002,2023-12-20,195.4,0,0,0,Sunny,0
PROP_002,2023-12-21,228.1,0,1,0,Sunny,0
PROP_002,2023-12-22,254.32,0,0,0,Sunny,0
PROP_002,2023-12-23,307.69,1,1,0,Snowy,0
PROP_002,2023-12-24,260.67,1,0,0,Sunny,0
PROP_002,2023-12-25,258.81,0,0,1,Rainy,0
PROP_002,2023-12-26,230.94,0,0,0,Cloudy,0
PROP_002,2023-12-27,279.01,0,0,0,Snowy,0
PROP_002,2023-12-28,212.61,0,0,0,Rainy,0
PROP_002,2023-12-29,168.96,0,0,0,Cloudy,1
PROP_002,2023-12-30,282.46,1,0,0,Sunny,0
PROP_002,2023-12-31,294.67,1,0,0,Rainy,0
PROP_003,2023-01-01,104.81,1,0,0,Snowy,0
PROP_003,2023-01-02,117.62,0,0,0,Snowy,0
PROP_003,2023-01-03,108.89,0,0,0,Sunny,0
PROP_003,2023-01-04,93.42,0,0,0,Cloudy,0
PROP_003,2023-01-05,117.19,0,0,0,Snowy,0
PROP_003,2023-01-06,82.99,0,0,0,Rainy,0
PROP_003,2023-01-07,105.76,1,0,0,Snowy,0
PROP_003,2023-01-08,116.67,1,0,1,Snowy,0
PROP_003,2023-01-09,104.04,0,0,0,Snowy,0
PROP_003,2023-01-10,109.57,0,0,0,Snowy,0
PROP_003,2023-01-11,115.66,0,0,0,Cloudy,0
PROP_003,2023-01-12,92.57,0,0,0,Snowy,0
PROP_003,2023-01-13,96.23,0,0,0,Cloudy,0
PROP_003,2023-01-14,118.87,1,0,0,Snowy,0
PROP_003,2023-01-15,131.17,1,1,0,Cloudy,0
PROP_003,2023-01-16,120.39,0,0,0,Sunny,0
PROP_003,2023-01-17,88.43,0,0,0,Sunny,0
PROP_003,2023-01-18,88.09,0,0,0,Snowy,0
PROP_003,2023-01-19,103.12,0,0,0,Cloudy,0
PROP_003,2023-01-20,117.65,0,0,1,Cloudy,0
PROP_003,2023-01-21,102.49,1,0,0,Snowy,0
PROP_003,2023-01-22,70.69,1,0,0,Rainy,1
PROP_003,2023-01-23,107.84,0,0,0,Sunny,0
PROP_003,2023-01-24,104.59,0,1,0,Snowy,0
PROP_003,2023-01-25,75.62,0,0,0,Cloudy,1
PROP_003,2023-01-26,125.57,0,0,1,Snowy,0
PROP_003,2023-01-27,137.72,0,1,0,Cloudy,0
PROP_003,2023-01-28,102.34,1,0,0,Sunny,1
PROP_003,2023-01-29,98.61,1,0,0,Sunny,1
PROP_003,2023-01-30,116.45,0,0,0,Cloudy,0
PROP_003,2023-01-31,116.87,0,0,0,Sunny,0
PROP_003,2023-02-01,98.82,0,0,0,Cloudy,0
PROP_003,2023-02-02,100.37,0,0,0,Cloudy,0
PROP_003,2023-02-03,92.59,0,0,0,Snowy,0
PROP_003,2023-02-04,129.24,1,0,0,Cloudy,0
PROP_003,2023-02-05,115.82,1,0,0,Sunny,1
PROP_003,2023-02-06,79.47,0,0,0,Sunny,1
PROP_003,2023-02-07,93.31,0,0,0,Sunny,0
PROP_003,2023-02-08,82.58,0,0,0,Cloudy,0
PROP_003,2023-02-09,97.71,0,1,0,Cloudy,1
PROP_003,2023-02-10,114.14,0,0,0,Snowy,0
PROP_003,2023-02-11,124.95,1,0,0,Sunny,0
PROP_003,2023-02-12,112.35,1,0,0,Cloudy,0
PROP_003,2023-02-13,81.74,0,0,0,Snowy,0
PROP_003,2023-02-14,90.53,0,0,0,Sunny,0
PROP_003,2023-02-15,111.94,0,0,0,Sunny,0
PROP_003,2023-02-16,91.32,0,0,0,Snowy,0
PROP_003,2023-02-17,109.17,0,0,0,Cloudy,0
PROP_003,2023-02-18,102.82,1,0,0,Sunny,0
PROP_003,2023-02-19,125.35,1,0,0,Rainy,0
PROP_003,2023-02-20,122.6,0,0,0,Cloudy,0
PROP_003,2023-02-21,84.06,0,0,0,Sunny,0
PROP_003,2023-02-22,84.88,0,0,0,Cloudy,0
PROP_003,2023-02-23,67.2,0,0,0,Snowy,0
PROP_003,2023-02-24,71.06,0,0,0,Sunny,0
PROP_003,2023-02-25,82.6,1,0,0,Sunny,1
PROP_003,2023-02-26,82.29,1,0,0,Snowy,0
PROP_003,2023-02-27,89.09,0,0,0,Snowy,0
PROP_003,2023-02-28,70.43,0,0,0,Cloudy,1
PROP_003,2023-03-01,105.68,0,0,0,Rainy,0
PROP_003,2023-03-02,74.44,0,0,0,Sunny,1
PROP_003,2023-03-03,116.85,0,0,0,Cloudy,0
PROP_003,2023-03-04,94.59,1,0,0,Rainy,0
PROP_003,2023-03-05,101.02,1,0,0,Cloudy,1
PROP_003,2023-03-06,95.11,0,0,0,Cloudy,0
PROP_003,2023-03-07,121.01,0,0,0,Rainy,0
PROP_003,2023-03-08,95.68,0,0,0,Cloudy,0
PROP_003,2023-03-09,72.79,0,0,0,Sunny,1
PROP_003,2023-03-10,120.15,0,0,0,Cloudy,0
PROP_003,2023-03-11,120.0,1,0,0,Sunny,0
PROP_003,2023-03-12,79.66,1,0,0,Sunny,1
PROP_003,2023-03-13,90.44,0,0,0,Sunny,0
PROP_003,2023-03-14,87.97,0,0,1,Cloudy,0
PROP_003,2023-03-15,121.52,0,0,0,Cloudy,0
PROP_003,2023-03-16,69.92,0,0,0,Rainy,0
PROP_003,2023-03-17,92.83,0,0,0,Cloudy,0
PROP_003,2023-03-18,121.35,1,0,0,Sunny,0
PROP_003,2023-03-19,127.32,1,0,0,Sunny,0
PROP_003,2023-03-20,114.84,0,0,0,Cloudy,0
PROP_003,2023-03-21,109.43,0,0,0,Sunny,0
PROP_003,2023-03-22,71.91,0,0,0,Rainy,1
PROP_003,2023-03-23,70.27,0,0,0,Cloudy,1
PROP_003,2023-03-24,79.81,0,0,0,Sunny,1
PROP_003,2023-03-25,92.17,1,0,0,Cloudy,1
PROP_003,2023-03-26,109.4,1,0,0,Rainy,0
PROP_003,2023-03-27,130.25,0,0,1,Rainy,0
PROP_003,2023-03-28,78.05,0,0,0,Rainy,0
PROP_003,2023-03-29,101.44,0,0,0,Rainy,0
PROP_003,2023-03-30,102.36,0,0,0,Rainy,0
PROP_003,2023-03-31,91.7,0,0,0,Sunny,0
PROP_003,2023-04-01,100.52,1,0,0,Sunny,0
PROP_003,2023-04-02,111.57,1,0,0,Cloudy,0
PROP_003,2023-04-03,90.58,0,0,0,Sunny,0
PROP_003,2023-04-04,69.61,0,0,0,Sunny,0
PROP_003,2023-04-05,121.15,0,0,0,Sunny,0
PROP_003,2023-04-06,97.19,0,0,0,Sunny,0
PROP_003,2023-04-07,123.65,0,0,0,Cloudy,0
PROP_003,2023-04-08,79.51,1,0,0,Rainy,0
PROP_003,2023-04-09,120.5,1,0,0,Cloudy,0
PROP_003,2023-04-10,123.07,0,0,0,Cloudy,0
PROP_003,2023-04-11,76.28,0,0,0,Cloudy,0
PROP_003,2023-04-12,70.84,0,0,0,Cloudy,1
PROP_003,2023-04-13,123.73,0,0,0,Rainy,0
PROP_003,2023-04-14,114.58,0,0,0,Cloudy,0
PROP_003,2023-04-15,129.89,1,1,0,Sunny,1
PROP_003,2023-04-16,89.21,1,0,0,Cloudy,0
PROP_003,2023-04-17,80.67,0,0,1,Rainy,1
PROP_003,2023-04-18,123.58,0,0,0,Sunny,0
PROP_003,2023-04-19,89.39,0,0,0,Sunny,0
PROP_003,2023-04-20,87.54,0,0,0,Sunny,1
PROP_003,2023-04-21,77.48,0,0,0,Sunny,1
PROP_003,2023-04-22,135.05,1,0,0,Sunny,0
PROP_003,2023-04-23,78.72,1,0,0,Sunny,1
PROP_003,2023-04-24,110.86,0,0,0,Rainy,0
PROP_003,2023-04-25,121.04,0,0,0,Rainy,0
PROP_003,2023-04-26,93.76,0,0,0,Cloudy,0
PROP_003,2023-04-27,126.75,0,1,0,Rainy,0
PROP_003,2023-04-28,73.2,0,0,0,Sunny,1
PROP_003,2023-04-29,114.91,1,0,0,Rainy,0
PROP_003,2023-04-30,111.25,1,0,0,Sunny,1
PROP_003,2023-05-01,118.1,0,0,0,Sunny,0
PROP_003,2023-05-02,109.18,0,0,0,Rainy,0
PROP_003,2023-05-03,96.2,0,0,0,Rainy,0
PROP_003,2023-05-04,122.77,0,0,0,Sunny,0
PROP_003,2023-05-05,120.57,0,0,0,Sunny,0
PROP_003,2023-05-06,88.24,1,0,0,Rainy,1
PROP_003,2023-05-07,90.18,1,0,0,Sunny,0
PROP_003,2023-05-08,118.88,0,0,0,Rainy,0
PROP_003,2023-05-09,101.48,0,0,0,Rainy,0
PROP_003,2023-05-10,87.96,0,0,0,Cloudy,1
PROP_003,2023-05-11,112.05,0,0,0,Rainy,0
PROP_003,2023-05-12,131.36,0,1,0,Rainy,0
PROP_003,2023-05-13,102.43,1,0,0,Cloudy,1
PROP_003,2023-05-14,113.09,1,0,0,Sunny,1
PROP_003,2023-05-15,102.62,0,0,0,Cloudy,0
PROP_003,2023-05-16,88.28,0,0,0,Cloudy,0
PROP_003,2023-05-17,79.88,0,0,0,Cloudy,0
PROP_003,2023-05-18,77.99,0,0,0,Sunny,0
PROP_003,2023-05-19,83.48,0,0,0,Sunny,0
PROP_003,2023-05-20,133.16,1,0,0,Sunny,0
PROP_003,2023-05-21,100.78,1,0,0,Cloudy,0
PROP_003,2023-05-22,102.15,0,0,0,Sunny,0
PROP_003,2023-05-23,110.58,0,0,0,Rainy,0
PROP_003,2023-05-24,120.73,0,0,0,Cloudy,0
PROP_003,2023-05-25,88.23,0,0,0,Sunny,0
PROP_003,2023-05-26,105.58,0,0,0,Cloudy,0
PROP_003,2023-05-27,111.48,1,0,0,Rainy,0
PROP_003,2023-05-28,113.1,1,0,0,Sunny,0
PROP_003,2023-05-29,111.34,0,0,0,Cloudy,0
PROP_003,2023-05-30,82.58,0,0,0,Sunny,0
PROP_003,2023-05-31,147.38,0,1,0,Sunny,0
PROP_003,2023-06-01,85.92,0,0,0,Sunny,1
PROP_003,2023-06-02,93.46,0,0,0,Cloudy,0
PROP_003,2023-06-03,92.7,1,0,0,Sunny,1
PROP_003,2023-06-04,116.95,1,0,0,Sunny,1
PROP_003,2023-06-05,78.65,0,0,0,Sunny,1
PROP_003,2023-06-06,98.73,0,0,0,Sunny,0
PROP_003,2023-06-07,120.28,0,0,0,Sunny,0
PROP_003,2023-06-08,87.66,0,0,0,Sunny,1
PROP_003,2023-06-09,91.45,0,0,0,Sunny,0
PROP_003,2023-06-10,76.18,1,0,0,Sunny,0
PROP_003,2023-06-11,90.58,1,0,0,Cloudy,0
PROP_003,2023-06-12,68.81,0,0,0,Sunny,1
PROP_003,2023-06-13,104.36,0,0,0,Cloudy,0
PROP_003,2023-06-14,77.57,0,0,0,Sunny,1
PROP_003,2023-06-15,101.24,0,0,0,Sunny,0
PROP_003,2023-06-16,95.82,0,0,0,Sunny,0
PROP_003,2023-06-17,93.7,1,0,0,Cloudy,0
PROP_003,2023-06-18,114.81,1,0,0,Sunny,0
PROP_003,2023-06-19,112.56,0,0,0,Rainy,0
PROP_003,2023-06-20,82.56,0,0,0,Rainy,0
PROP_003,2023-06-21,115.76,0,0,0,Sunny,0
PROP_003,2023-06-22,71.57,0,0,0,Cloudy,1
PROP_003,2023-06-23,123.62,0,0,0,Cloudy,0
PROP_003,2023-06-24,128.47,1,0,0,Cloudy,0
PROP_003,2023-06-25,92.13,1,0,0,Sunny,0
PROP_003,2023-06-26,82.26,0,0,0,Sunny,0
PROP_003,2023-06-27,119.46,0,0,0,Sunny,0
PROP_003,2023-06-28,77.4,0,0,0,Sunny,1
PROP_003,2023-06-29,82.26,0,0,0,Sunny,1
PROP_003,2023-06-30,76.69,0,0,0,Sunny,0
PROP_003,2023-07-01,134.12,1,0,0,Sunny,0
PROP_003,2023-07-02,107.62,1,0,0,Sunny,0
PROP_003,2023-07-03,133.32,0,1,0,Sunny,0
PROP_003,2023-07-04,110.41,0,0,0,Sunny,0
PROP_003,2023-07-05,72.62,0,0,0,Cloudy,0
PROP_003,2023-07-06,91.97,0,0,0,Cloudy,0
PROP_003,2023-07-07,101.48,0,0,0,Cloudy,0
PROP_003,2023-07-08,130.2,1,0,0,Sunny,0
